iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score
2026-05-17T23:19:32.116,14.112,82,694.336 270.508,187.2,150.5,24.6,True,100,16 52 C7 02 15 01,軽い反応,45,5,11
2026-05-17T23:19:33.105,15.102,82,,187.2,150.5,24.6,True,100,06 52,落ち着き,2,5,10
2026-05-17T23:19:34.096,16.092,82,,187.2,150.5,24.6,True,100,06 52,落ち着き,1,5,10
2026-05-17T23:19:35.086,17.082,82,,187.2,150.5,24.6,True,100,06 52,落ち着き,0,5,13
2026-05-17T23:19:36.076,18.073,84,712.891 738.281,190.1,150.1,25.1,True,100,16 54 DA 02 F4 02,落ち着き,10,6,12
2026-05-17T23:19:37.065,19.062,84,786.133,190.2,149.9,25.1,True,100,16 54 25 03,落ち着き,5,6,12
2026-05-17T23:19:38.057,20.052,83,816.406,190.2,149.9,25.1,True,100,16 53 44 03,落ち着き,3,5,18
2026-05-17T23:19:39.045,21.042,81,762.695 717.773,190.1,149.8,24.6,True,100,16 51 0D 03 DF 02,落ち着き,4,4,22
2026-05-17T23:19:40.034,22.031,81,687.5,190.1,149.7,24.6,True,100,16 51 C0 02,落ち着き,10,4,28
2026-05-17T23:19:41.026,23.022,82,681.641 692.383,190.1,149.4,24.6,True,100,16 52 BA 02 C5 02,落ち着き,10,5,33
2026-05-17T23:19:42.016,24.012,83,688.477,190.1,149.2,24.6,True,100,16 53 C1 02,落ち着き,10,5,33
2026-05-17T23:19:43.007,25.002,84,683.594 467.773,190.7,150.0,25.1,True,100,16 54 BC 02 DF 01,落ち着き,15,6,35
2026-05-17T23:19:43.995,25.991,84,739.258,191.8,150.0,25.7,True,100,16 54 F5 02,落ち着き,4,6,40
2026-05-17T23:19:44.984,26.981,84,732.422,191.8,149.9,25.7,True,100,16 54 EE 02,落ち着き,5,6,45
2026-05-17T23:19:45.976,27.973,83,708.984 696.289,191.8,149.7,25.7,True,100,16 53 D6 02 C9 02,落ち着き,8,5,50
2026-05-17T23:19:46.966,28.962,83,672.852,191.8,149.6,25.7,True,100,16 53 B1 02,落ち着き,12,5,56
2026-05-17T23:19:47.957,29.952,84,657.227 664.062,191.8,149.5,25.7,True,100,16 54 A1 02 A8 02,落ち着き,12,6,63
2026-05-17T23:19:49.193,31.189,86,640.625,191.8,149.5,25.7,True,100,16 56 90 02,姿勢/体動疑い,14,7,68
2026-05-17T23:19:49.936,31.932,88,642.578 629.883,191.7,149.7,25.1,True,100,16 58 92 02 85 02,姿勢/体動疑い,17,8,70
2026-05-17T23:19:50.924,32.921,88,658.203,191.7,149.7,25.1,True,100,16 58 A2 02,姿勢/体動疑い,13,8,71
2026-05-17T23:19:51.916,33.912,89,649.414 638.672,191.7,149.8,25.1,True,100,16 59 99 02 8E 02,姿勢/体動疑い,16,8,73
2026-05-17T23:19:53.153,35.149,90,643.555,191.7,149.9,25.1,True,100,16 5A 93 02,姿勢/体動疑い,18,8,73
2026-05-17T23:19:54.142,36.138,90,673.828 723.633,191.8,149.9,25.1,True,100,16 5A B2 02 E5 02,姿勢/体動疑い,13,8,75
2026-05-17T23:19:55.132,37.129,90,750.0,191.8,149.9,25.1,True,100,16 5A 00 03,姿勢/体動疑い,7,8,75
2026-05-17T23:19:56.121,38.119,90,705.078 717.773,191.8,149.8,25.1,True,100,16 5A D2 02 DF 02,姿勢/体動疑い,10,8,76
2026-05-17T23:19:57.113,39.109,89,734.375,191.8,149.8,25.1,True,100,16 59 F0 02,姿勢/体動疑い,9,8,76
2026-05-17T23:19:58.104,40.1,89,758.789,191.8,149.9,25.1,True,100,16 59 09 03,姿勢/体動疑い,7,8,76
2026-05-17T23:19:59.091,41.088,88,711.914 679.688,191.8,149.9,25.1,True,100,16 58 D9 02 B8 02,姿勢/体動疑い,12,8,76
2026-05-17T23:20:00.083,42.079,87,640.625,191.8,150.0,25.1,True,100,16 57 90 02,姿勢/体動疑い,16,8,76
2026-05-17T23:20:01.073,43.07,87,629.883 622.07,191.8,150.3,25.1,True,100,16 57 85 02 7D 02,姿勢/体動疑い,16,8,78
2026-05-17T23:20:02.063,44.059,88,614.258 607.422,191.8,150.5,25.1,True,100,16 58 75 02 6E 02,姿勢/体動疑い,17,8,79
2026-05-17T23:20:03.051,45.049,88,600.586,191.8,150.4,25.1,True,100,16 58 67 02,姿勢/体動疑い,21,8,81
2026-05-17T23:20:04.042,46.039,89,599.609 623.047,191.8,150.5,25.1,True,100,16 59 66 02 7E 02,姿勢/体動疑い,19,8,83
2026-05-17T23:20:05.032,47.029,91,668.945,191.8,150.4,25.1,True,100,16 5B AD 02,姿勢/体動疑い,15,8,84
2026-05-17T23:20:06.022,48.019,91,778.32,192.0,150.3,25.7,True,100,16 5B 1D 03,姿勢/体動疑い,8,8,84
2026-05-17T23:20:07.013,49.009,91,778.32 752.93,192.0,150.2,25.7,True,100,16 5B 1D 03 03 03,姿勢/体動疑い,8,8,82
2026-05-17T23:20:08.003,49.999,91,723.633,192.0,150.2,25.7,True,100,16 5B E5 02,姿勢/体動疑い,10,8,83
2026-05-17T23:20:09.242,51.238,90,694.336 733.398,192.0,150.1,25.7,True,100,16 5A C7 02 EF 02,姿勢/体動疑い,11,8,83
2026-05-17T23:20:09.982,51.979,90,753.906,192.0,150.0,25.7,True,100,16 5A 04 03,姿勢/体動疑い,8,8,82
2026-05-17T23:20:10.973,52.97,87,786.133,192.0,150.1,25.7,True,100,16 57 25 03,姿勢/体動疑い,8,8,81
2026-05-17T23:20:11.962,53.959,87,803.711,192.0,150.3,25.7,True,100,16 57 37 03,姿勢/体動疑い,8,8,78
2026-05-17T23:20:12.952,54.949,84,818.359 829.102,192.0,150.7,25.7,True,100,16 54 46 03 51 03,姿勢/体動疑い,8,6,73
2026-05-17T23:20:13.943,55.939,79,833.984,192.0,151.0,25.7,True,100,16 4F 56 03,姿勢/体動疑い,8,3,70
2026-05-17T23:20:15.178,57.176,79,797.852,192.0,151.1,25.7,True,100,16 4F 31 03,姿勢/体動疑い,8,3,68
2026-05-17T23:20:16.172,58.167,78,714.844 694.336,192.1,151.1,26.3,True,100,16 4E DC 02 C7 02,落ち着き,12,2,62
2026-05-17T23:20:17.160,59.157,78,726.562,192.1,151.1,26.3,True,100,16 4E E8 02,落ち着き,15,2,56
2026-05-17T23:20:18.149,60.146,78,753.906,192.1,151.1,26.3,True,100,16 4E 04 03,落ち着き,11,2,50
2026-05-17T23:20:19.141,61.137,79,727.539 760.742,192.1,151.1,26.3,True,100,16 4F E9 02 0B 03,落ち着き,12,3,45
2026-05-17T23:20:20.131,62.126,78,725.586,192.1,151.0,26.3,True,100,16 4E E7 02,落ち着き,10,2,39
2026-05-17T23:20:21.122,63.118,78,695.312,192.0,151.0,25.7,True,100,16 4E C8 02,落ち着き,22,2,34
2026-05-17T23:20:22.111,64.108,79,696.289 701.172,192.0,151.0,25.7,True,100,16 4F C9 02 CE 02,落ち着き,13,3,30
2026-05-17T23:20:23.100,65.097,81,723.633,192.0,151.0,25.7,True,100,16 51 E5 02,落ち着き,3,4,31
2026-05-17T23:20:24.092,66.087,82,733.398 753.906,192.0,151.0,25.7,True,100,16 52 EF 02 04 03,落ち着き,1,5,31
2026-05-17T23:20:25.081,67.077,82,754.883,192.0,150.9,25.7,True,100,16 52 05 03,落ち着き,0,5,30
2026-05-17T23:20:26.071,68.068,82,765.625,192.0,150.9,25.7,True,100,16 52 10 03,落ち着き,0,5,29
2026-05-17T23:20:27.059,69.056,82,767.578,192.0,150.8,25.7,True,100,16 52 12 03,落ち着き,0,5,26
2026-05-17T23:20:28.049,70.046,81,750.0 724.609,192.0,150.6,25.7,True,100,16 51 00 03 E6 02,落ち着き,2,4,25
2026-05-17T23:20:29.039,71.036,81,753.906,192.0,150.5,25.7,True,100,16 51 04 03,落ち着き,0,4,29
2026-05-17T23:20:30.029,72.026,81,763.672,191.8,150.5,25.1,True,100,16 51 0E 03,落ち着き,0,4,22
2026-05-17T23:20:31.022,73.017,80,792.969 798.828,191.7,149.8,24.6,True,100,16 50 2C 03 32 03,落ち着き,0,3,19
2026-05-17T23:20:32.011,74.006,79,791.992,191.0,149.9,24.0,True,100,16 4F 2B 03,落ち着き,0,3,13
2026-05-17T23:20:33.002,74.998,79,812.5,191.0,148.5,23.5,True,100,16 4F 40 03,落ち着き,0,3,7
2026-05-17T23:20:33.992,75.988,78,809.57,190.6,147.8,22.9,True,100,16 4E 3D 03,落ち着き,0,2,7
